field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
query_method_stated,database_and_data_collection,,yesno,Do the authors state the methods used for collecting data?,,"e.g., manual extraction from clinical records, EMR query application, and/or data broker",,,,,,,,,,,
query_method_location,database_and_data_collection,,checkbox,States query methodology in the following location:,"2, Supplementary materials (query script or metadata) | 3, Appendix | 4, Body of text",,,,,,[query_method_stated] = '1',,,,,,
data_citations_instructions,database_and_data_collection,,descriptive,"In the boxes below, please enter the full name or citation for each applicable database listed within the publication. If less than four databases are cited, please complete sections for all applicable databases and leave the subsequent fields blank.",,,,,,,[state_data_sources] = '1',,,,,,
db_citation_1,database_and_data_collection,,notes,Database Name 1,,,,,,,[state_data_sources] = '1',,,,,,
db_doi_1,database_and_data_collection,,text,Database 1 DOI,,,,,,,[state_data_sources] = '1',,,,,,
query_method_db_1,database_and_data_collection,,checkbox,Query methodology for Database 1,"2, Manual extraction | 3, Digital extraction through query interface | 4, Digital extraction through honest broker (with and/or without shared SQL/data extraction scripts) | 5, Not Applicable/Not Stated",,,,,,[query_method_stated] = '1',,,,,,
query_script_loc_db_1,database_and_data_collection,,checkbox,In which of the following does the researcher share a query script for Database 1:,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Dataset Metadata | 7, Readme file | 8, Supplementary Materials | 9, Appendix | 10, Body of Text | 11, Not Stated",,,,,,[query_script_shared] = '1',,,,,,
query_format_db_1,database_and_data_collection,,text,In what format are query documentation files shared for Database 1?,,"Typical query documentation files may include SQL scripts, R/Python extraction code, text files, etc. Please enter all that apply separated by a semi-colon",,,,,[query_script_shared] = '1',,,,,,
query_script_comments_1,database_and_data_collection,,yesno,Does the shared query script for database 1 contain comments and/or notations for ease of reproducibility?,,,,,,,[query_script_shared] = '1',,,,,,
query_doc_open_db_1,database_and_data_collection,,radio,Are query resources used throughout data collection proprietary or non-proprietary for database 1?,"1, Proprietary | 2, Non-Proprietary",,,,,,[query_script_shared] = '1',,,,,,
db_metadata_1,database_and_data_collection,,yesno,Does the author share the dataset metadata for database 1?,,"Metadata may be in the form of 'readme' text file or an XML document. Which should include information about data extraction techniques, rights, etc.",,,,,[state_data_sources] = '1',,,,,,
restriction_db_1,database_and_data_collection,,radio,Level of restriction for access to database 1,"1, Closed | 2, Restricted departmental database | 3, Restricted access to only those within author's institution or clinical practice | 4, Restricted access requiring data request and IRB | 5, Restricted access requiring data request | 6, Open to public | 7, Not Stated",,,,,,[state_data_sources] = '1',,,,,,
db_charge_1,database_and_data_collection,,radio,Must one pay for access to database 1?,"0, No | 1, Yes | 2, Not Applicable",,,,,,[state_data_sources] = '1',,,,,,
db_citation_2,database_and_data_collection,,notes,Database Name 2,,,,,,,[state_data_sources] = '1',,,,,,
db_doi_2,database_and_data_collection,,text,Database 2 DOI,,,,,,,[state_data_sources] = '1',,,,,,
query_method_db_2,database_and_data_collection,,checkbox,Query methodology for database 2,"1, Manual extraction | 2, Digital extraction through query interface | 3, Digital extraction through honest broker (with and/or without shared SQL/data extraction scripts) | 4, Not Applicable/Unclear due to not stating query method",,,,,,[query_method_stated] = '1',,,,,,
query_script_loc_db_2,database_and_data_collection,,checkbox,In which of the following does the researcher share a query script for Database 2:,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Dataset Metadata | 7, Readme file | 8, Supplementary Materials | 9, Appendix | 10, Body of Text | 11, Not Stated",,,,,,[query_script_shared] = '1',,,,,,
query_format_db_2,database_and_data_collection,,text,In what format are query documentation files shared for database 2?,,"Typical query documentation files may include SQL scripts, R/Python extraction code, text files, etc. Please enter all that apply separated by a semi-colon",,,,,[query_script_shared] = '1',,,,,,
query_script_comments_2,database_and_data_collection,,yesno,Does the shared query script for database 2 contain comments and/or notations for ease of reproducibility?,,,,,,,[query_script_shared] = '1',,,,,,
query_doc_open_db_2,database_and_data_collection,,radio,Are query resources used throughout data collection proprietary or non-proprietary for database 2?,"1, Proprietary | 2, Non-Proprietary",,,,,,[query_script_shared] = '1',,,,,,
db_metadata_2,database_and_data_collection,,yesno,Does the author share the dataset metadata for database 2?,,"Metadata may be in the form of 'readme' text file or an XML document. Which should include information about data extraction techniques, rights, etc.",,,,,[state_data_sources] = '1',,,,,,
db_2_restriction,database_and_data_collection,,radio,Level of restriction for access to database 2,"1, Closed | 2, Restricted departmental database | 3, Restricted access to only those within author's institution or clinical practice | 4, Restricted access requiring data request and IRB | 5, Restricted access requiring data request | 6, Open to public | 7, Not Stated",,,,,,[state_data_sources] = '1',,,,,,
db_charge_2,database_and_data_collection,,radio,Must one pay for access to database 2?,"0, No | 1, Yes | 2, Not Applicable",,,,,,[state_data_sources] = '1',,,,,,
db_citation_3,database_and_data_collection,,notes,Database Name 3,,,,,,,[state_data_sources] = '1',,,,,,
db_doi_3,database_and_data_collection,,text,Database 3 DOI,,,,,,,[state_data_sources] = '1',,,,,,
query_method_3,database_and_data_collection,,checkbox,Query methodology for database 3,"1, Manual extraction | 2, Digital extraction through query interface | 3, Digital extraction through honest broker (with and/or without shared SQL/data extraction scripts) | 4, Not Applicable/Unclear due to not stating query method",,,,,,[query_method_stated] = '1',,,,,,
query_script_loc_db_3,database_and_data_collection,,checkbox,In which of the following does the researcher share a query script for Database 3:,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Dataset Metadata | 7, Readme file | 8, Supplementary Materials | 9, Appendix | 10, Body of Text | 11, Not Stated",,,,,,[query_script_shared] = '1',,,,,,
query_format_db_3,database_and_data_collection,,text,In what format are query documentation files shared for database 3?,,"Typical query documentation files may include SQL scripts, R/Python extraction code, text files, etc. Please enter all that apply separated by a semi-colon",,,,,[query_script_shared] = '1',,,,,,
query_script_comments_3,database_and_data_collection,,yesno,Does the shared query script for database 3 contain comments and/or notations for ease of reproducibility?,,,,,,,[query_script_shared] = '1',,,,,,
query_doc_open_db_3,database_and_data_collection,,radio,Are query resources used throughout data collection proprietary or non-proprietary for database 3?,"1, Proprietary | 2, Non-Proprietary",,,,,,[query_script_shared] = '1',,,,,,
db_metadata_3,database_and_data_collection,,yesno,Does the author share the dataset metadata for database 3?,,"Metadata may be in the form of 'readme' text file or an XML document. Which should include information about data extraction techniques, rights, etc.",,,,,[state_data_sources] = '1',,,,,,
db_3_restriction,database_and_data_collection,,radio,Level of restriction for access to database 3,"1, Closed | 2, Restricted departmental database | 3, Restricted access to only those within author's institution or clinical practice | 4, Restricted access requiring data request and IRB | 5, Restricted access requiring data request | 6, Open to public | 7, Not Stated",,,,,,[state_data_sources] = '1',,,,,,
db_charge_3,database_and_data_collection,,radio,Must one pay for access to database 3?,"0, No | 1, Yes | 2, Not Applicable",,,,,,[state_data_sources] = '1',,,,,,
db_citation_4,database_and_data_collection,,notes,Database Name 4,,,,,,,[state_data_sources] = '1',,,,,,
db_doi_4,database_and_data_collection,,text,Database 4 DOI,,,,,,,[state_data_sources] = '1',,,,,,
query_method_4,database_and_data_collection,,checkbox,Query methodology for database 4,"1, Manual extraction | 2, Digital extraction through query interface | 3, Digital extraction through honest broker (with and/or without shared SQL/data extraction scripts) | 4, Not Applicable/Unclear due to not stating query method",,,,,,[query_method_stated] = '1',,,,,,
query_script_loc_db_4,database_and_data_collection,,checkbox,In which of the following does the researcher share a query script for Database 4:,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Dataset Metadata | 7, Readme file | 8, Supplementary Materials | 9, Appendix | 10, Body of Text | 11, Not Stated",,,,,,[query_script_shared] = '1',,,,,,
query_format_db_4,database_and_data_collection,,text,In what format are query documentation files shared for database 4?,,"Typical query documentation files may include SQL scripts, R/Python extraction code, text files, etc. Please enter all that apply separated by a semi-colon",,,,,[query_script_shared] = '1',,,,,,
query_script_comments_4,database_and_data_collection,,yesno,Does the shared query script for database 4 contain comments and/or notations for ease of reproducibility?,,,,,,,[query_script_shared] = '1',,,,,,
query_doc_open_db_4,database_and_data_collection,,radio,Are query resources used throughout data collection proprietary or non-proprietary for database 4?,"1, Proprietary | 2, Non-Proprietary",,,,,,[query_script_shared] = '1',,,,,,
db_metadata_4,database_and_data_collection,,yesno,Does the author share the dataset metadata for database 4?,,"Metadata may be in the form of 'readme' text file or an XML document. Which should include information about data extraction techniques, rights, etc.",,,,,[state_data_sources] = '1',,,,,,
db_4_restriction,database_and_data_collection,,radio,Level of restriction for database 4,"1, Closed | 2, Restricted departmental database | 3, Restricted access to only those within author's institution or clinical practice | 4, Restricted access requiring data request and IRB 5,Restricted access requiring data request | 6, Open to public | 7, Not Stated",,,,,,[state_data_sources] = '1',,,,,,
db_charge_4,database_and_data_collection,,radio,Must one pay for access to database 4?,"0, No | 1, Yes | 2, Not Applicable",,,,,,[query_script_shared] = '1',,,,,,
query_missing_reason,database_and_data_collection,,yesno,Does the researcher state a reason for not sharing a query script?,,,,,,,[query_script_shared] = '0',,,,,,
reason_no_query_share,database_and_data_collection,,notes,Please briefly explain the author's reasoning for not sharing a query script.,,,,,,,[query_missing_reason] = '1',,,,,,
databases_missing_script,database_and_data_collection,,dropdown,For how many databases does the researcher fail to share a query script?,"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, >5",,autocomplete,,,,[query_script_shared] = '0',,,,,,
inclusion_and_exclusion_stated,database_and_data_collection,,yesno,Does the publication or shared query material(s) state cohort inclusion and exclusion criteria?,,,,,,,,,,,,,
inclusion_exclu_location,database_and_data_collection,,checkbox,States cohort inclusion and exclusion criteria in the following location:,"1, Supplementary materials | 2, Appendix | 3, Body of text | 4, Query script code or comments",,,,,,[inclusion_and_exclusion_stated] = '1',,,,,,
ontol_and_vocab_stated,database_and_data_collection,,yesno,Are inclusion and exclusion criteria operationalized using standard ontologies and vocabularies?,,,,,,,[inclusion_and_exclusion_stated] = '1',,,,,,
ontologies_vocab_location,database_and_data_collection,,checkbox,States standard ontologies and vocabularies in the following location:,"1, Supplementary materials | 2, Appendix | 3, Body of text | 4, Query script code or comments",,,,,,[ontol_and_vocab_stated] = '1',,,,,,
proc_vocabulary,database_and_data_collection,,checkbox,Procedure vocabulary adopted:,"1, CPT | 2, ICD | 3, SNOMED | 4, Other",,,,,,[ontol_and_vocab_stated] = '1',,,,,,
other_proc_vocab,database_and_data_collection,,text,Other procedure vocabulary adopted,,,,,,,[proc_vocabulary(4)] = '1',,,,,,
diag_vocabulary,database_and_data_collection,,checkbox,Diagnosis vocabulary adopted:,"1, ICD9 | 2, ICD10 | 3, DSM | 4, SNOMED | 5, Other",,,,,,[ontol_and_vocab_stated] = '1',,,,,,
other_diagnosis_vocab,database_and_data_collection,,text,Other diagnosis vocabulary adopted:,,,,,,,[diag_vocabulary(5)] = '1',,,,,,
med_vocab,database_and_data_collection,,checkbox,Medication vocabulary adopted,"1, SNOMED | 2, RXNorm | 3, Other",,,,,,[ontol_and_vocab_stated] = '1',,,,,,
other_med_vocab,database_and_data_collection,,text,Other medication vocabulary adopted:,,,,,,,[med_vocab(3)] = '1',,,,,,
lab_vocab,database_and_data_collection,,checkbox,Laboratory vocabulary adopted:,"1, LOINC | 2, Other",,,,,,[ontol_and_vocab_stated] = '1',,,,,,
other_lab_vocab,database_and_data_collection,,text,Other laboratory vocabulary,,,,,,,[lab_vocab(2)] = '1',,,,,,
text_nlp_yn,methods_data_mining_and_cleaning,,yesno,Does the research involve natural language processing or text mining?,,,,,,,,,,,,,
text_mine_source,methods_data_mining_and_cleaning,,yesno,Does the manuscript state the source of the text from which data was mined?,,"e.g., emergency department summaries, operative notes, and etc.",,,,,[text_nlp_yn] = '1',,,,,,
text_mining_preprocess,methods_data_mining_and_cleaning,,yesno,Is a version of the original pre-processing sample text source shared?,,,,,,,[text_nlp_yn] = '1',,,,,,
nlp_source_shared_loc,methods_data_mining_and_cleaning,,checkbox,In which of the following is the source text shared?,"0, Not Applicable | 1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Dataset Metadata | 7, Readme file | 8, Supplementary Materials | 9, Appendix | 10, Body of Text",,,,,,[text_nlp_yn] = '1' and ([text_mine_source] = '1' or [text_mining_preprocess] = '1' or [text_nlp_yn] = '1'),,,,,,
nlp_validation,methods_data_mining_and_cleaning,,yesno,Does the publication clearly state a processes for validating data mined via nlp and/or queried from a database?,,,,,,,,,,,,,
nlp_software,methods_data_mining_and_cleaning,,text,Please list all software applications used for text mining:,,Please enter all that apply separated by a semi-colon,,,,,[text_nlp_yn] = '1',,,,,,
nlp_software_open,methods_data_mining_and_cleaning,,checkbox,Is the text mining software application proprietary or open?,"1, Proprietary | 2, Open | 3, Mixed","If multiple applications were used, please select all options that apply.",,,,,[text_nlp_yn] = '1',,,,,,
nlp_interoperable,methods_data_mining_and_cleaning,,yesno,Are the text mining materials shared in a format interoperable with systems other than the author's chosen software application?,,,,,,,[text_nlp_yn] = '1',,,,,,
nlp_file_formats,methods_data_mining_and_cleaning,,text,In what format are text mining files shared?,,Please enter all that apply separated by a semi-colon,,,,,[text_nlp_yn] = '1',,,,,,
data_cleaned_yn,methods_data_mining_and_cleaning,,yesno,Does the author state how data were cleaned?,,,,,,,,,,,,,
data_clean_docu_loc,methods_data_mining_and_cleaning,,checkbox,In which of the following does the author describe any data cleaning procedures?,"1, Dataset Metadata | 2, Supplementary Materials | 3, Appendix | 4, Body of Text",,,,,,[data_cleaned_yn] = '1',,,,,,
data_merged_yn,methods_data_mining_and_cleaning,,yesno,Does the author state how data were merged?,,,,,,,,,,,,,
data_merge_docu_loc,methods_data_mining_and_cleaning,,checkbox,In which of the following does the author describe any data merging procedures?,"1, Dataset Metadata | 2, Supplementary Materials | 3, Appendix | 4, Body of Text",,,,,,[data_merged_yn] = '1',,,,,,
data_merge_id,methods_data_mining_and_cleaning,,yesno,"Does the author state the use of a patient primary identifier used throughout merging besides FN, LN, DOB?",,,,,,,,,,,,,
messy_variables_process,methods_data_mining_and_cleaning,,yesno,Does the author state any clear process documented for cleaning messy or ambiguous records?,,"Electronic medical records can often be suceptible to inaccurate data entry or falsely codified observations. If the authors state any such issues throughout their use of the data, did they also state a method for cleaning or dropping records?",,,,,,,,,,,
data_messy_docu_loc,methods_data_mining_and_cleaning,,checkbox,In which of the following does the author describe any procedures for accounting for messy or ambiguous data?,"1, Dataset Metadata | 2, Supplementary Materials | 3, Appendix | 4, Body of Text",,,,,,[messy_variables_process] = '1',,,,,,
missing_variables_process,methods_data_mining_and_cleaning,,yesno,Does the author state any clear process documented for accounting for missing data?,,"Electronic medical records can often susceptible to missing data requiring data imputations or cleaning during analysis. If the authors state any such issues throughout their use of the data, did they also state a method for accounting for this missing data to limit analysis biases?",,,,,,,,,,,
data_missing_docu_loc,methods_data_mining_and_cleaning,,checkbox,In which of the following does the author describe any procedures for accounting for missing data?,"1, Dataset Metadata | 2, Supplementary Materials | 3, Appendix | 4, Body of Text",,,,,,[missing_variables_process] = '1',,,,,,
analysis_code_shared,methods_data_analysis,,yesno,Does the author share all code sufficient for data analysis?,,,,,,,,,,,,,
results_verifiable,methods_data_analysis,,dropdown,Are all results listed within the manuscript's results section verifiable via the shared analysis scripts?,"1, No | 2, Yes | 3, NA",,autocomplete,,,,[analysis_code_shared] = '1',,,,,,
results_linked_to_code,methods_data_analysis,,yesno,Are all results listed within the manuscript's results section linked to commented and index sections of code?,,,,,,,[analysis_code_shared] = '1',,,,,,
analysis_script_commented,methods_data_analysis,,yesno,Does the shared analysis code contain comments and/or notation for ease of reproducibility?,,,,,,,[analysis_code_shared] = '1',,,,,,
analysis_processes_clear,methods_data_analysis,,yesno,Does the author state analysis methodology and process?,,,,,,,,,,,,,
data_analysis_doc_loc,methods_data_analysis,,checkbox,In which of the following does the author describe any data analysis procedures?,"1, Dataset Metadata | 2, Supplementary Materials | 3, Appendix | 4, Body of Text",,,,,,[analysis_processes_clear] = '1',,,,,,
software_analysis_code,methods_data_analysis,,yesno,Does the author indicate the software used to develop the analysis code?,,,,,,,,,,,,,
analysis_sw,methods_data_analysis,,text,Software used for data analysis,,Please enter all that apply separated by a semi-colon,,,,,[software_analysis_code] = '1',,,,,,
analysis_sw_version,methods_data_analysis,,text,Analysis software version number,,,,,,,[software_analysis_code] = '1',,,,,,
analysis_os,methods_data_analysis,,text,Analysis software operating system,,,,,,,[software_analysis_code] = '1',,,,,,
analysis_software_open,methods_data_analysis,,checkbox,Is the analysis software proprietary or open?,"1, Proprietary | 2, Open",,,,,,[software_analysis_code] = '1',,,,,,
analysis_file_formats,methods_data_analysis,,text,Analysis file formats shared,,Please enter all that apply separated by a semi-colon,,,,,,,,,,,
analysis_code_shared_loc,methods_data_analysis,,checkbox,Where is the finalized data analysis code shared?,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Dataset Metadata | 7, Readme file | 8, Supplementary Materials | 9, Appendix | 10, Body of Text | 11, Not stated",,,,,,,,,,,,
analysis_request_restrict,methods_data_analysis,,checkbox,What is the level of restriction for requesting the data analysis script?,"1, Closed | 2, Restricted departmental database | 3, Restricted to within author's institution or practice | 4, Restricted access requiring data request and IRB | 5, Restricted access requiring data request | 6, Open to public",,,,,,,,,,,,
final_dataset_shared,data_sharing_and_data_documentation,,yesno,Is the finalized dataset shared?,,,,,,,,,,,,,
final_dataset_shared_loc,data_sharing_and_data_documentation,,checkbox,Where is the finalized dataset shared?,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Other",,,,,,[final_dataset_shared] = '1',,,,,,
other_data_share,data_sharing_and_data_documentation,,text,"If Other, where?",,,,,,,[final_dataset_shared_loc(6)] = '1',,,,,,
data_requesting_process,data_sharing_and_data_documentation,,yesno,Is there a clear process for requesting the data?,,,,,,,,,,,,,
data_req_doc_loc,data_sharing_and_data_documentation,,checkbox,Which of the following specifies a data request process?,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, Supplementary Materials | 6, Appendix | 7, Body of text | 8, Other",,,,,,[data_requesting_process] = '1',,,,,,
data_req_doc_loc_other,data_sharing_and_data_documentation,,text,"If Other, where?",,,,,,,[data_req_doc_loc(8)] = '1',,,,,,
journal_datasharing_policy,data_sharing_and_data_documentation,,radio,Does the journal of publication have a data sharing policy?,"1, Yes | 0, No | 888, Unclear",,,,,,,,,,,,
share_policy_url,data_sharing_and_data_documentation,,text,"If yes, please input the data sharing url:",,,,,,,[journal_datasharing_policy] = '1' or [journal_datasharing_policy] = '888',,,,,,
data_req_access,data_sharing_and_data_documentation,,radio,What is the level of restriction for requesting the data?,"1, Closed | 2, Restricted departmental database | 3, Restricted to within author's institution or practice | 4, Restricted access requiring data request and IRB | 5, Restricted access requiring data request | 6, Open to public | 7, Other | 888, Unclear",,,,,,,,,,,,
data_req_access_other,data_sharing_and_data_documentation,,text,"If other, please indicate level of restriction for requesting the data",,,,,,,[data_req_access] = '7',,,,,,
data_req_charge,data_sharing_and_data_documentation,,dropdown,Is there a charge associated with requesting the data?,"1, Yes | 2, No | 3, Not stated | 888, Unclear",,autocomplete,,,,,,,,,,
readme_file_shared,data_sharing_and_data_documentation,,yesno,Does the author share a readme file with each dataset?,,,,,,,,,,,,,
rm_clear_contents,data_sharing_and_data_documentation,,yesno,Does the readme file contain clear documentation of dataset contents and related metadata?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_metadata_standard,data_sharing_and_data_documentation,,yesno,Does the author indicate an existing metadata standard they are applying within their metadata?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_filing_naming_convention,data_sharing_and_data_documentation,,yesno,Does the author document any form of adopted file naming convention?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_index,data_sharing_and_data_documentation,,yesno,Are contents within the readme file organized through some form of index?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_inventory,data_sharing_and_data_documentation,,yesno,Does the readme file contain an inventory of research data contents?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_license_rights,data_sharing_and_data_documentation,,yesno,Does the readme file document any associated licenses or rights of reuse for the associated research data and materials?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_abstract_proj_descr,data_sharing_and_data_documentation,,yesno,Does the readme file contain a project abstract or project description?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_creation_dates,data_sharing_and_data_documentation,,yesno,Does the readme file state creation dates for all referenced files and datasets?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_ref_pub_supplementary,data_sharing_and_data_documentation,,yesno,Does the readme file reference related publications or supplementary materials?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_operating_systems,data_sharing_and_data_documentation,,yesno,Does the readme file explain the relevant operating systems used throughout the creation of inventoried files?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_sw_version_numbers,data_sharing_and_data_documentation,,yesno,Does the readme file document the relevant software version numbers adopted throughout the research process?,,,,,,,[readme_file_shared] = '1',,,,,,
rm_limitations,data_sharing_and_data_documentation,,yesno,Does the readme file document limitations associated with the associated research methods or shared data?,,,,,,,[readme_file_shared] = '1',,,,,,
limitations_where,data_sharing_and_data_documentation,,checkbox,In which of the following locations are project or data limitations documented?,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, Supplementary Materials | 6, Appendix | 7, Body of Text | 8, Other",,,,,,,,,,,,
data_dictionary_shared,data_sharing_and_data_documentation,,yesno,Does the author share a data dictionary for all datasets?,,,,,,,,,,,,,
data_dictionary_location,data_sharing_and_data_documentation,,checkbox,In which of the following locations is the data dictionary shared?,"1, Affiliated Research Center Website | 2, Author's Institution or Departmental Website | 3, Data Registry | 4, Journal or Publication's Website | 5, GitHub | 6, Dataset Metadata | 7, Readme file | 8, Supplementary Materials | 9, Appendix | 10, Body of Text | 11, Other",,,,,,[data_dictionary_shared] = '1',,,,,,
dd_variables_intelligble,data_sharing_and_data_documentation,,yesno,Are all variables clearly intelligible to those within the clinical domain?,,,,,,,[final_dataset_shared] = '1' or [readme_file_shared] = '1' or [data_dictionary_shared] = '1',,,,,,
dd_abbreviations_limited,data_sharing_and_data_documentation,,yesno,Is the use of abbreviations within the data dictionary and associated data documentation limited?,,,,,,,[data_dictionary_shared] = '1' or [readme_file_shared] = '1' or [final_dataset_shared] = '1',,,,,,
dd_abbreviations_defined,data_sharing_and_data_documentation,,yesno,Are all abbreviations spelled out and defined in metadata?,,,,,,,[final_dataset_shared] = '1' or [readme_file_shared] = '1' or [data_dictionary_shared] = '1',,,,,,
dd_truncated_variables,data_sharing_and_data_documentation,,yesno,Are truncated variable titles spelled out in full within the data dictionary?,,,,,,,[data_dictionary_shared] = '1' or [readme_file_shared] = '1',,,,,,
dd_coded_var_labels,data_sharing_and_data_documentation,,yesno,Are all coded variable labels assigned clear definitions?,,,,,,,[data_dictionary_shared] = '1' or [readme_file_shared] = '1',,,,,,
central_data_request,data_sharing_and_data_documentation,,yesno,Are all datasets and data documentation files available through the same centralized request mechanism(s)?,,,,,,,[final_dataset_shared] = '1' or [readme_file_shared] = '1' or [data_dictionary_shared] = '1',,,,,,
